ms899167(v=msdn.10)	Hiding System Sound Events
ms898233(v=msdn.10)	Creating a Welcome Application
ms899874(v=msdn.10)	Installing a Custom Shell
ms899139(v=msdn.10)	Enabling Shell Callback Functions
ms920351(v=msdn.10)	BacklightAdvApplet
ms899127(v=msdn.10)	DrvAdvPageSetupDlg
ms920359(v=msdn.10)	ShellRegisterCallbacks
ms920355(v=msdn.10)	SHELLCALLBACKS
ms900940(v=msdn.10)	Signfile.exe
ms900998(v=msdn.10)	Verifying a Signature
ms900966(v=msdn.10)	Trusted APIs
ms904274(v=msdn.10)	Object Store Security
ms899093(v=msdn.10)	Database Security
ms900915(v=msdn.10)	Secure Your Communications Network
ms901005(v=msdn.10)	Secure Your Wireless Network
ms904289(v=msdn.10)	Use Authentication
ms900973(v=msdn.10)	Use Credential Manager
ms904290(v=msdn.10)	Use SSL to Enhance Security of Network Communication
ms904264(v=msdn.10)	Encrypt Data Using CryptoAPI
ms904288(v=msdn.10)	Use the Protected Store API
ms904259(v=msdn.10)	Generate Random Data Securely
ms904269(v=msdn.10)	Isolate Sensitive Data in a Smart Card
ms904280(v=msdn.10)	Practice Secure Coding Techniques
ms900956(v=msdn.10)	The IESample Browser
ms898220(v=msdn.10)	Creating a Full-screen Browser
ms898227(v=msdn.10)	Creating a Minimal Browser
ms899138(v=msdn.10)	Displaying the Current Security Zone
ms899106(v=msdn.10)	Disabling Multiple Windows
ms899174(v=msdn.10)	IESample Registry Settings
ms900917(v=msdn.10)	Selecting the Internal File System for your Device
ms898219(v=msdn.10)	Creating FSDs
ms900352(v=msdn.10)	Loading FSDs
ms900990(v=msdn.10)	Using the FSD Manager
ms900453(v=msdn.10)	Mounting an Installable File System as the Root Directory
ms900918(v=msdn.10)	Selecting the Registry for Your Device
ms904315(v=msdn.10)	Persisting Data with the RAM-based Registry
ms904847(v=msdn.10)	Data Persistence with the RAM-based Registry Using the OAL
ms904958(v=msdn.10)	Initializing the RAM-based Registry
ms900860(v=msdn.10)	RAM-based Registry Setup
ms920298(v=msdn.10)	Hive-based Registry Setup
ms904240(v=msdn.10)	Using the Hive-based Registry
ms900964(v=msdn.10)	Troubleshooting the Hive-based Registry
ms900567(v=msdn.10)	Persisting Data with the Hive-based Registry
ms900972(v=msdn.10)	Upgrading the Hive-based Registry
ms899141(v=msdn.10)	User Profile Setup
ms900983(v=msdn.10)	User Profile Storage
ms900981(v=msdn.10)	User Management
ms900911(v=msdn.10)	Requesting Additional Secure Registry Keys
ms900909(v=msdn.10)	Bit-Based Replication
ms898209(v=msdn.10)	Counter-Based Replication
ms903592(v=msdn.10)	Creating a Platform to Implement Screen Rotation
ms904178(v=msdn.10)	Setting the Registry Key for Screen Rotation
ms903593(v=msdn.10)	Creating a Project for the Screen Rotation Application
ms898236(v=msdn.10)	Customizing Common Controls
ms899092(v=msdn.10)	Customizing Window Controls
ms899083(v=msdn.10)	Customizing the Nonclient Area of Windows
ms900992(v=msdn.10)	Using Internal GDI Methods
ms899085(v=msdn.10)	Customizing the Out of Memory User Interface Component
ms899087(v=msdn.10)	Customizing the Startup User Interface Component
ms899089(v=msdn.10)	Customizing the Touch Screen Calibration User Interface Component
ms898893(v=msdn.10)	Customizing Dialog Boxes and Message Boxes for Headless Systems
ms900579(v=msdn.10)	Positioning Message Boxes
ms900904(v=msdn.10)	Reducing the Size of Message Boxes
ms899088(v=msdn.10)	Customizing System Colors
ms904197(v=msdn.10)	Setting the Sysgen variable to support ClearType
ms903575(v=msdn.10)	Configuring the ClearType Sample Application
ms903566(v=msdn.10)	Building the ClearType Sample Application
ms904183(v=msdn.10)	Setting the Registry Key to Support ClearType
ms904190(v=msdn.10)	Setting the Registry Key to Adjust Gamma Settings
ms900908(v=msdn.10)	Replacing Windows CE Default Fonts
ms900906(v=msdn.10)	Replacing Platform Fonts
ms900943(v=msdn.10)	Specifying the Directory for Font Loading
ms899132(v=msdn.10)	Enabling ClearType
ms899130(v=msdn.10)	Enabling Antialiased Fonts
ms899136(v=msdn.10)	Enabling Linked Fonts
ms898194(v=msdn.10)	Changing the Font Size for the Help System
ms902063(v=msdn.10)	Using Applications in Landscape and Portrait Modes
ms919160(v=msdn.10)	OomUI_CreateNotRespondingWindow
ms919172(v=msdn.10)	OomUI_CreateOomWindow
ms919181(v=msdn.10)	OomUI_FShowOomWindow
ms919190(v=msdn.10)	OomUI_Initialize
ms919199(v=msdn.10)	OomUI_NotRespondingWndProc
ms919210(v=msdn.10)	OomUI_OnShow
ms919220(v=msdn.10)	OomUI_OomWndProc
ms919227(v=msdn.10)	OomUI_SetWindowsInfo
ms919135(v=msdn.10)	OomUICallback_CloseWindow
ms919144(v=msdn.10)	OomUICallback_IsCritical
ms919151(v=msdn.10)	OomUICallback_NonClientPaint
ms920087(v=msdn.10)	WINDOWINFO
ms919626(v=msdn.10)	Startup_DestroyDialogCallback
ms919631(v=msdn.10)	Startup_DlgProc
ms919633(v=msdn.10)	Startup_Initialize
ms919637(v=msdn.10)	Startup_PowerOffWhileStartupActiveNotification
ms919638(v=msdn.10)	Startup_PowerOnNotification
ms919641(v=msdn.10)	Startup_WantStartupScreen
ms920021(v=msdn.10)	TouchCalibrateUI_Done
ms920024(v=msdn.10)	TouchCalibrateUI_DrawConfirmationScreen
ms920026(v=msdn.10)	TouchCalibrateUI_DrawMainScreen
ms920028(v=msdn.10)	TouchCalibrateUI_HandleUserInputMessage
ms920031(v=msdn.10)	TouchCalibrateUI_Initialize
ms920033(v=msdn.10)	TouchCalibrateUI_WaitForConfirmation
ms905094(v=msdn.10)	ButtonView_t::DrawCheckBoxandRadioStyle
ms905098(v=msdn.10)	ButtonView_t::DrawGroupBoxText
ms905103(v=msdn.10)	ButtonView_t::DrawPushable
ms905107(v=msdn.10)	ButtonView_t::DrawPushStyle
ms905115(v=msdn.10)	ButtonView_t::DrawText
ms905211(v=msdn.10)	ButtonView_t::HitDetect
ms905216(v=msdn.10)	ButtonView_t::InitDC
ms905220(v=msdn.10)	ButtonView_t::PaintGroupBox
ms905231(v=msdn.10)	ButtonView_t::PaintNonPushStyle
ms905246(v=msdn.10)	CacheView_t::ComputeMinWindowSize
ms905251(v=msdn.10)	CacheView_t::GWECacheSetSysColors
ms905258(v=msdn.10)	CacheView_t::Init
ms905266(v=msdn.10)	CacheView_t::SystemMetrics
ms905423(v=msdn.10)	ComboBoxView_t::DrawFocus
ms905424(v=msdn.10)	ComboBoxView_t::TopCoordinate
ms905425(v=msdn.10)	ComboBoxView_t::WindowStyleCustomization
ms905505(v=msdn.10)	CommCtrlView_t::Init
ms905537(v=msdn.10)	Gdi::AbortDoc_I
ms905538(v=msdn.10)	Gdi::AddFontResourceW_I
ms905539(v=msdn.10)	Gdi::BitBlt_I
ms905540(v=msdn.10)	Gdi::CeRemoveFontResource_I
ms905541(v=msdn.10)	Gdi::CombineRgn_I
ms905542(v=msdn.10)	Gdi::CreateBitmap_I
ms905543(v=msdn.10)	Gdi::CreateCompatibleBitmap_I
ms905544(v=msdn.10)	Gdi::CreateCompatibleDC_I
ms905545(v=msdn.10)	Gdi::CreateDCW_I
ms905546(v=msdn.10)	Gdi::CreateDIBPatternBrushPt_I
ms905547(v=msdn.10)	Gdi::CreateFontIndirectW_I
ms905548(v=msdn.10)	Gdi::CreatePalette_I
ms905549(v=msdn.10)	Gdi::CreatePatternBrush_I
ms905561(v=msdn.10)	Gdi::CreatePen_I
ms905560(v=msdn.10)	Gdi::CreatePenIndirect_I
ms905562(v=msdn.10)	Gdi::CreatePermanentDIBSection
ms905564(v=msdn.10)	Gdi::CreateRectRgn_I
ms905563(v=msdn.10)	Gdi::CreateRectRgnIndirect_I
ms905565(v=msdn.10)	Gdi::CreateSolidBrush_I
ms905566(v=msdn.10)	Gdi::DeleteDC_I
ms905567(v=msdn.10)	Gdi::DeleteObject_I
ms905568(v=msdn.10)	Gdi::DibByteWidth
ms905569(v=msdn.10)	Gdi::DibSize
ms905570(v=msdn.10)	Gdi::DrawEdge_I
ms905571(v=msdn.10)	Gdi::DrawFocusRect_I
ms905572(v=msdn.10)	Gdi::DrawTextW_I
ms905573(v=msdn.10)	Gdi::Ellipse_I
ms905574(v=msdn.10)	Gdi::EnableEUDC_I
ms905575(v=msdn.10)	Gdi::EndDoc_I
ms905576(v=msdn.10)	Gdi::EndPage_I
ms905577(v=msdn.10)	Gdi::EnumDisplayMonitors_I
ms905578(v=msdn.10)	Gdi::EnumFontFamiliesW_I
ms905579(v=msdn.10)	Gdi::EnumFontsW_I
ms905580(v=msdn.10)	Gdi::ExcludeClipRect_I
ms905581(v=msdn.10)	Gdi::ExtEscape_I
ms905582(v=msdn.10)	Gdi::ExtTextOutW_I
ms905583(v=msdn.10)	Gdi::FillRect_I
ms905584(v=msdn.10)	Gdi::FillRgn_I
ms905585(v=msdn.10)	Gdi::GdiSetObjectOwner_I
ms905586(v=msdn.10)	Gdi::GetBkColor_I
ms905587(v=msdn.10)	Gdi::GetBkMode_I
ms905588(v=msdn.10)	Gdi::GetClipBox_I
ms905589(v=msdn.10)	Gdi::GetClipRgn_I
ms905590(v=msdn.10)	Gdi::GetCurrentObject_I
ms905591(v=msdn.10)	Gdi::GetDeviceCaps_I
ms905592(v=msdn.10)	Gdi::GetMonitorInfo_I
ms905593(v=msdn.10)	Gdi::GetNearestColor_I
ms905594(v=msdn.10)	Gdi::GetNearestPaletteIndex_I
ms905595(v=msdn.10)	Gdi::GetObjectType_I
ms905596(v=msdn.10)	Gdi::GetObjectW_I
ms905597(v=msdn.10)	Gdi::GetPaletteEntries_I
ms905598(v=msdn.10)	Gdi::GetPixel_I
ms905599(v=msdn.10)	Gdi::GetRegionData_I
ms905600(v=msdn.10)	Gdi::GetRgnBox_I
ms905601(v=msdn.10)	Gdi::GetSysColorBrush_I
ms905602(v=msdn.10)	Gdi::GetSystemPaletteEntries_I
ms905603(v=msdn.10)	Gdi::GetTextColor_I
ms905604(v=msdn.10)	Gdi::GetTextExtentExPointW_I
ms905605(v=msdn.10)	Gdi::GetTextFaceW_I
ms905606(v=msdn.10)	Gdi::GetTextMetricsW_I
ms905607(v=msdn.10)	Gdi::IntersectClipRect_I
ms905608(v=msdn.10)	Gdi::InvertRect_I
ms905609(v=msdn.10)	Gdi::MaskBlt_I
ms905610(v=msdn.10)	Gdi::MonitorFromPoint_I
ms905611(v=msdn.10)	Gdi::MonitorFromRect_I
ms905612(v=msdn.10)	Gdi::MonitorFromWindow_I
ms905613(v=msdn.10)	Gdi::OffsetRgn_I
ms905614(v=msdn.10)	Gdi::PatBlt_I
ms905615(v=msdn.10)	Gdi::Polygon_I
ms905616(v=msdn.10)	Gdi::Polyline_I
ms905617(v=msdn.10)	Gdi::PtInRegion_I
ms905618(v=msdn.10)	Gdi::RealizePalette_I
ms905619(v=msdn.10)	Gdi::Rectangle_I
ms905620(v=msdn.10)	Gdi::RectInRegion_I
ms905621(v=msdn.10)	Gdi::RectVisible_I
ms905975(v=msdn.10)	Gdi::RemoveFontResourceW_I
ms906057(v=msdn.10)	Gdi::RestoreDC_I
ms906065(v=msdn.10)	Gdi::RoundRect_I
ms906066(v=msdn.10)	Gdi::SaveDC_I
ms906067(v=msdn.10)	Gdi::ScrollDC_I
ms906068(v=msdn.10)	Gdi::SelectClipRgn_I
ms906069(v=msdn.10)	Gdi::SelectObject_I
ms906070(v=msdn.10)	Gdi::SelectPalette_I
ms906071(v=msdn.10)	Gdi::SetAbortProc_I
ms906072(v=msdn.10)	Gdi::SetBkColor_I
ms906073(v=msdn.10)	Gdi::SetBkMode_I
ms906074(v=msdn.10)	Gdi::SetBrushOrgEx_I
ms906075(v=msdn.10)	Gdi::SetPaletteEntries_I
ms906076(v=msdn.10)	Gdi::SetPixel_I
ms906077(v=msdn.10)	Gdi::SetRectRgn_I
ms906078(v=msdn.10)	Gdi::SetROP2_I
ms906079(v=msdn.10)	Gdi::SetTextColor_I
ms906080(v=msdn.10)	Gdi::SetViewportOrgEx_I
ms906081(v=msdn.10)	Gdi::StartDocW_I
ms906082(v=msdn.10)	Gdi::StartPage_I
ms906083(v=msdn.10)	Gdi::StretchBlt_I
ms906084(v=msdn.10)	Gdi::TranslateCharsetInfo_I
ms906085(v=msdn.10)	Gdi::TransparentImage_I
ms906089(v=msdn.10)	GweBypassCoredllThunk_t::BeginPaint_I
ms906090(v=msdn.10)	GweBypassCoredllThunk_t::BringWindowToTop_I
ms906091(v=msdn.10)	GweBypassCoredllThunk_t::ChildWindowFromPoint_I
ms906092(v=msdn.10)	GweBypassCoredllThunk_t::ClientToScreen_I
ms906093(v=msdn.10)	GweBypassCoredllThunk_t::DefWindowProcW_I
ms906094(v=msdn.10)	GweBypassCoredllThunk_t::DestroyWindow_I
ms906095(v=msdn.10)	GweBypassCoredllThunk_t::EnableWindow_I
ms906096(v=msdn.10)	GweBypassCoredllThunk_t::EndPaint_I
ms906097(v=msdn.10)	GweBypassCoredllThunk_t::EnumPropsEx_I
ms906098(v=msdn.10)	GweBypassCoredllThunk_t::GetAssociatedMenu_I
ms906099(v=msdn.10)	GweBypassCoredllThunk_t::GetClassLongW_I
ms906100(v=msdn.10)	GweBypassCoredllThunk_t::GetClassNameW_I
ms906101(v=msdn.10)	GweBypassCoredllThunk_t::GetClientRect_I
ms906103(v=msdn.10)	GweBypassCoredllThunk_t::GetDC_I
ms906102(v=msdn.10)	GweBypassCoredllThunk_t::GetDCEx_I
ms906104(v=msdn.10)	GweBypassCoredllThunk_t::GetParent_I
ms906105(v=msdn.10)	GweBypassCoredllThunk_t::GetProp_I
ms906106(v=msdn.10)	GweBypassCoredllThunk_t::GetSBInfoInternal
ms906107(v=msdn.10)	GweBypassCoredllThunk_t::GetUpdateRect_I
ms906108(v=msdn.10)	GweBypassCoredllThunk_t::GetUpdateRgn_I
ms906117(v=msdn.10)	GweBypassCoredllThunk_t::GetWindow_I
ms906109(v=msdn.10)	GweBypassCoredllThunk_t::GetWindowDC_I
ms906110(v=msdn.10)	GweBypassCoredllThunk_t::GetWindowLongW_I
ms906112(v=msdn.10)	GweBypassCoredllThunk_t::GetWindowRect_I
ms906113(v=msdn.10)	GweBypassCoredllThunk_t::GetWindowRgn_I
ms906114(v=msdn.10)	GweBypassCoredllThunk_t::GetWindowTextLengthW_I
ms906115(v=msdn.10)	GweBypassCoredllThunk_t::GetWindowTextW_I
ms906116(v=msdn.10)	GweBypassCoredllThunk_t::GetWindowThreadProcessId_I
ms906118(v=msdn.10)	GweBypassCoredllThunk_t::InvalidateRect_I
ms906119(v=msdn.10)	GweBypassCoredllThunk_t::IsChild_I
ms906122(v=msdn.10)	GweBypassCoredllThunk_t::IsWindow_I
ms906120(v=msdn.10)	GweBypassCoredllThunk_t::IsWindowEnabled_I
ms906121(v=msdn.10)	GweBypassCoredllThunk_t::IsWindowVisible_I
ms906123(v=msdn.10)	GweBypassCoredllThunk_t::MoveWindow_I
ms906124(v=msdn.10)	GweBypassCoredllThunk_t::RectangleAnimation_I
ms906125(v=msdn.10)	GweBypassCoredllThunk_t::ReleaseDC_I
ms906126(v=msdn.10)	GweBypassCoredllThunk_t::RemoveProp_I
ms906127(v=msdn.10)	GweBypassCoredllThunk_t::ScreenToClient_I
ms906128(v=msdn.10)	GweBypassCoredllThunk_t::ScrollWindowEx_I
ms906129(v=msdn.10)	GweBypassCoredllThunk_t::SetAssociatedMenu_I
ms906130(v=msdn.10)	GweBypassCoredllThunk_t::SetClassLongW_I
ms906131(v=msdn.10)	GweBypassCoredllThunk_t::SetParent_I
ms906132(v=msdn.10)	GweBypassCoredllThunk_t::SetProp_I
ms906133(v=msdn.10)	GweBypassCoredllThunk_t::SetWindowLongW_I
ms906134(v=msdn.10)	GweBypassCoredllThunk_t::SetWindowPos_I
ms906135(v=msdn.10)	GweBypassCoredllThunk_t::SetWindowRgn_I
ms906136(v=msdn.10)	GweBypassCoredllThunk_t::SetWindowTextW_I
ms906137(v=msdn.10)	GweBypassCoredllThunk_t::ShowWindow_I
ms906138(v=msdn.10)	GweBypassCoredllThunk_t::UpdateWindow_I
ms906139(v=msdn.10)	GweBypassCoredllThunk_t::ValidateRect_I
ms906151(v=msdn.10)	HeaderView_t::CalcOffset
ms906152(v=msdn.10)	HeaderView_t::DrawButtonBorder
ms906153(v=msdn.10)	HeaderView_t::Height
ms919346(v=msdn.10)	ProgressBarView_t::Draw
ms919541(v=msdn.10)	RebarView_t::DrawGripper
ms919545(v=msdn.10)	RebarView_t::InitSpacingValues
ms919574(v=msdn.10)	ScrollBarView_t::DrawScrollBar
ms919579(v=msdn.10)	ScrollBarView_t::GetScrollRects
ms919582(v=msdn.10)	ScrollBarView_t::GetThumbPixel
ms919587(v=msdn.10)	ScrollBarView_t::ScrollHitTest
ms919591(v=msdn.10)	ScrollBarView_t::TrackThumb
ms919648(v=msdn.10)	StaticControlView_t::DrawStaticImage
ms919651(v=msdn.10)	StaticControlView_t::DrawStaticText
ms919652(v=msdn.10)	StaticControlView_t::ResizeRectToImage
ms919656(v=msdn.10)	StockObjectHandles::GetStockObject_I
ms919662(v=msdn.10)	TabView_t::Draw
ms919671(v=msdn.10)	ToolBarView_t::CalcOffset
ms919676(v=msdn.10)	ToolBarView_t::DrawButtonBorder
ms919678(v=msdn.10)	ToolBarView_t::DrawDropdownArrow
ms919682(v=msdn.10)	ToolBarView_t::FaceRect
ms919685(v=msdn.10)	ToolBarView_t::InitializeButtonSlopValue
ms920018(v=msdn.10)	ToolBarView_t::LoadSystemBitmap
ms920038(v=msdn.10)	TrackBarView_t::DrawChannel
ms920042(v=msdn.10)	TrackBarView_t::DrawFocus
ms920044(v=msdn.10)	TrackBarView_t::DrawThumb
ms920046(v=msdn.10)	TrackBarView_t::DrawTics
ms900975(v=msdn.10)	User Interface Data Types
ms905061(v=msdn.10)	BitmapType
ms905076(v=msdn.10)	ButtonControlRectangleStyle_t
ms919595(v=msdn.10)	SCROLL_STATE
ms919644(v=msdn.10)	StaticControlType
ms920086(v=msdn.10)	WidgetId
ms905514(v=msdn.10)	CreateIconIndirect_I
ms905519(v=msdn.10)	DestroyIcon_I
ms902800(v=msdn.10)	DPA_GetPtr
ms905522(v=msdn.10)	DrawIconEx_I
ms906086(v=msdn.10)	GetForegroundWindow_I
ms919550(v=msdn.10)	RegisterTaskBar
ms919599(v=msdn.10)	SendMessageW_I
ms919607(v=msdn.10)	SetForegroundWindow_I
ms919614(v=msdn.10)	SetTimer_I
ms902692(v=msdn.10)	DPA_FastGetPtr
ms902681(v=msdn.10)	DPA
ms919566(v=msdn.10)	ScrollBarInfoInternal
ms898161(v=msdn.10)	Bluetooth Protocol Architecture
ms901263(v=msdn.10)	Writing an Extension Layer
ms897766(v=msdn.10)	BthAuthenticate
ms902066(v=msdn.10)	BthCancelInquiry
ms897768(v=msdn.10)	BthClearInquiryFilter
ms897782(v=msdn.10)	BthCloseConnection
ms897784(v=msdn.10)	BthCreateACLConnection
ms897786(v=msdn.10)	BthCreateSCOConnection
ms897790(v=msdn.10)	BthEnterHoldMode
ms897793(v=msdn.10)	BthEnterParkMode
ms897797(v=msdn.10)	BthEnterSniffMode
ms897799(v=msdn.10)	BthExitParkMode
ms897803(v=msdn.10)	BthExitSniffMode
ms897805(v=msdn.10)	BthGetAddress
ms897808(v=msdn.10)	BthGetBasebandConnections
ms897811(v=msdn.10)	BthGetBasebandHandles
ms897814(v=msdn.10)	BthGetCurrentMode
ms897817(v=msdn.10)	BthGetHardwareStatus
ms897821(v=msdn.10)	BthGetLinkKey
ms897824(v=msdn.10)	BthGetPINRequest
ms897828(v=msdn.10)	BthNsLookupServiceBegin
ms897831(v=msdn.10)	BthNsLookupServiceEnd
ms897834(v=msdn.10)	BthNsLookupServiceNext
ms897838(v=msdn.10)	BthNsSetService
ms897839(v=msdn.10)	BthPerformInquiry
ms897843(v=msdn.10)	BthReadAuthenticationEnable
ms897846(v=msdn.10)	BthReadCOD
ms897850(v=msdn.10)	BthReadLinkPolicySettings
ms897854(v=msdn.10)	BthReadLocalAddr
ms897858(v=msdn.10)	BthReadLocalVersion
ms897861(v=msdn.10)	BthReadPageTimeout
ms897864(v=msdn.10)	BthReadRemoteVersion
ms897866(v=msdn.10)	BthReadScanEnableMask
ms897870(v=msdn.10)	BthRefusePINRequest
ms897875(v=msdn.10)	BthRemoteNameQuery
ms897877(v=msdn.10)	BthRevokeLinkKey
ms897880(v=msdn.10)	BthRevokePIN
ms897883(v=msdn.10)	BthSetEncryption
ms897886(v=msdn.10)	BthSetInquiryFilter
ms897890(v=msdn.10)	BthSetLinkKey
ms897894(v=msdn.10)	BthSetPIN
ms897897(v=msdn.10)	BthSetSecurityUI
ms897900(v=msdn.10)	BthTerminateIdleConnections
ms897904(v=msdn.10)	BthWriteAuthenticationEnable
ms897905(v=msdn.10)	BthWriteCOD
ms897906(v=msdn.10)	BthWriteLinkPolicySettings
ms897907(v=msdn.10)	BthWritePageTimeout
ms897908(v=msdn.10)	BthWriteScanEnableMask
ms897908(v=msdn.10)	BthWriteScanEnableMask
ms898150(v=msdn.10)	APIs for Setting Up/Tearing Down the Extension Layer
ms898149(v=msdn.10)	APIs for Managing the Interface with the HCI Layer
ms900535(v=msdn.10)	Packet Routing
ms899165(v=msdn.10)	HCI_EVENT_INDICATION
ms899164(v=msdn.10)	HCI_CALLBACKS
ms899166(v=msdn.10)	HCI_INTERFACE
ms899163(v=msdn.10)	HCI IOCTL Functions
ms899098(v=msdn.10)	Stack Extension Layer Design Considerations
ms898167(v=msdn.10)	Bluetooth Stack Extension Layer Sample
ms903004(v=msdn.10)	HCIEventContext
ms920278(v=msdn.10)	HCI_CloseDeviceContext
ms920179(v=msdn.10)	HCI_DataPacketDown_In
ms920185(v=msdn.10)	HCI_DataPacketDown_Out
ms920191(v=msdn.10)	HCI_DataPacketUp
ms920196(v=msdn.10)	HCI_DataPacketUpAclUnbuffered
ms920282(v=msdn.10)	HCI_EstablishDeviceContext
ms920208(v=msdn.10)	BTH_HCI_IOCTL_GET_BASEBAND_HANDLES
ms920212(v=msdn.10)	BTH_HCI_IOCTL_GET_BD_FOR_HANDLE
ms920216(v=msdn.10)	BTH_HCI_IOCTL_GET_COMMANDSIZE
ms920221(v=msdn.10)	BTH_HCI_IOCTL_GET_ERRORS
ms920225(v=msdn.10)	BTH_HCI_IOCTL_GET_FLOW
ms920229(v=msdn.10)	BTH_HCI_IOCTL_GET_HANDLE_FOR_BD
ms920232(v=msdn.10)	BTH_HCI_IOCTL_GET_HANDLE_MODE
ms902067(v=msdn.10)	BTH_HCI_IOCTL_GET_HARDWARE_STATUS
ms920237(v=msdn.10)	BTH_HCI_IOCTL_GET_INQUIRY
ms920239(v=msdn.10)	BTH_HCI_IOCTL_GET_LAST_INQUIRY_DATA
ms920245(v=msdn.10)	BTH_HCI_IOCTL_GET_LOOPBACK
ms920248(v=msdn.10)	BTH_HCI_IOCTL_GET_NUM_ONDEVICE
ms920253(v=msdn.10)	BTH_HCI_IOCTL_GET_NUM_PENDING
ms920257(v=msdn.10)	BTH_HCI_IOCTL_GET_NUM_UNSENT
ms902068(v=msdn.10)	BTH_HCI_IOCTL_GET_PERIODIC_INQUIRY
ms920262(v=msdn.10)	BTH_HCI_IOCTL_GET_UNDER_TEST
ms920267(v=msdn.10)	BTH_HCI_IOCTL_HANDLE_AUTHENTICATED
ms920270(v=msdn.10)	BTH_HCI_IOCTL_HANDLE_ENCRYPTED
ms920275(v=msdn.10)	BTH_STACK_IOCTL_GET_CONNECTED
ms920200(v=msdn.10)	BD_ADDR
ms920205(v=msdn.10)	BD_BUFFER
ms902083(v=msdn.10)	ControllerEvent
ms903010(v=msdn.10)	HCI_Buffer_Size
ms920287(v=msdn.10)	InquiryResultBuffer
ms920291(v=msdn.10)	PacketMarker
ms920295(v=msdn.10)	PORTEMUPortParams
ms897760(v=msdn.10)	How to Enroll for a Certificate Using the Default Configuration
ms897763(v=msdn.10)	How to Enroll for a Certificate Using the Modified Configuration
ms898141(v=msdn.10)	Using the Enrollment Client Sample
ms897925(v=msdn.10)	Authenticating the Client
ms897928(v=msdn.10)	Creating a PKCS #10 Request
ms898124(v=msdn.10)	Posting the Request
ms898138(v=msdn.10)	Retrieving the Certificate
ms897927(v=msdn.10)	Creating an Enrollment Environment
ms903558(v=msdn.10)	Adding Enroll.exe to the Platform
ms897956(v=msdn.10)	Obtaining a Certificate
ms898143(v=msdn.10)	Verifying the Existence of a Certificate
ms897926(v=msdn.10)	Configuring Enroll.exe
ms898142(v=msdn.10)	Using an Enrollment Configuration File
ms898016(v=msdn.10)	Obtaining a Certificate Using a Configuration File
ms897929(v=msdn.10)	Modifying the ASP Page
ms897636(v=msdn.10)	Other Enrollment Options
ms897726(v=msdn.10)	Smart Card Enrollment
ms900949(v=msdn.10)	Supporting Notifications on Your Platform
ms900958(v=msdn.10)	Timer Events Database
ms900953(v=msdn.10)	System Events Database
ms899738(v=msdn.10)	Implementing Progressive Alarms
ms900994(v=msdn.10)	Using Named Events
ms900989(v=msdn.10)	Using the File-based Notification Database
ms899625(v=msdn.10)	Implementing the Notification UI
ms899158(v=msdn.10)	Generating Notifications
ms899084(v=msdn.10)	Customizing Notification Events
ms900481(v=msdn.10)	Notification Interaction with a Shell
ms899095(v=msdn.10)	Debug Messages for the Notification Subsystem
ms920365(v=msdn.10)	CeEventHasOccurred
ms905402(v=msdn.10)	CeNotifyPrivate_ClearUserAlarm
ms905403(v=msdn.10)	CeNotifyPrivate_DeleteNotification
ms905404(v=msdn.10)	CeNotifyPrivate_FilterType
ms905405(v=msdn.10)	CeNotifyPrivate_Lock
ms905406(v=msdn.10)	CeNotifyPrivate_Reschedule
ms905407(v=msdn.10)	CeNotifyPrivate_SetUserAlarm
ms905408(v=msdn.10)	CeNotifyPrivate_TranslateOID
ms905409(v=msdn.10)	CeNotifyPrivate_Unlock
ms905410(v=msdn.10)	CeNotifyPublic_DisposeOfPacket
ms905411(v=msdn.10)	CeNotifyPublic_FilterEvent
ms905412(v=msdn.10)	CeNotifyPublic_FilterUserNotification
ms905413(v=msdn.10)	CeNotifyPublic_Initialize
ms905414(v=msdn.10)	CeNotifyPublic_NewPacket
ms905415(v=msdn.10)	CeNotifyPublic_PresentSettingsBox
ms905416(v=msdn.10)	CeNotifyPublic_UIWndProc
ms905417(v=msdn.10)	CeNotifyPublic_UserAlarmSignalled
ms906140(v=msdn.10)	g_fShellAPI
ms919243(v=msdn.10)	PersistentPacket
ms919617(v=msdn.10)	SettingsDialogData
ms902870(v=msdn.10)	Estimated Configuration Sizes
ms898235(v=msdn.10)	Custom Device Configuration
ms920372(v=msdn.10)	Digital Media Receiver Features
ms904248(v=msdn.10)	How to Create an Enterprise Terminal
ms903598(v=msdn.10)	Enterprise Terminal Features
ms899002(v=msdn.10)	Customizing the Enterprise Terminal Platform
ms904251(v=msdn.10)	How to Create an Enterprise Web Pad
ms904232(v=msdn.10)	Testing an Internet connection from a CEPC
ms903590(v=msdn.10)	Creating a Gateway OS Image for a CEPC
ms900997(v=msdn.10)	Using the Template Gateway User Interface
ms904166(v=msdn.10)	Setting the Default Page
ms900995(v=msdn.10)	Using the Network Administration Utility
ms900993(v=msdn.10)	Using the Intrusion Detection Sample
ms903618(v=msdn.10)	Implementing the Internet Gateway Device Schema
ms904241(v=msdn.10)	Using the Remote Registry Editor with Gateway
ms903580(v=msdn.10)	Configuring the Gateway Registry
ms904235(v=msdn.10)	Testing the Gateway
ms901508(v=msdn.10)	Gateway Features
ms901580(v=msdn.10)	How to Create an Industrial Controller
ms899828(v=msdn.10)	Industrial Controller Features
ms904249(v=msdn.10)	How to Create an Internet Appliance
ms903036(v=msdn.10)	Internet Appliance Features
ms898224(v=msdn.10)	Creating an IP Phone OS Image for a CEPC
