ms923273(v=msdn.10)	VVCR_EVENT_Type
ms923274(v=msdn.10)	VVCR_MECHANISM_STATE
ms902113(v=msdn.10)	IOCTL_VVCR_COMPLETE
ms902114(v=msdn.10)	IOCTL_VVCR_EVENT
ms902116(v=msdn.10)	IOCTL_VVCR_QUERY_STATE
ms902117(v=msdn.10)	IOCTL_VVCR_SET_MECHANISM_POSITION
ms902118(v=msdn.10)	IOCTL_VVCR_SET_MECHANISM_STATE
ms902119(v=msdn.10)	IOCTL_VVCR_SET_MECHANISM_TRACK_NUMBER
ms923270(v=msdn.10)	VVCR_Complete_Request
ms923271(v=msdn.10)	VVCR_Event_Request
ms923272(v=msdn.10)	VVCR_Event_Response
ms923275(v=msdn.10)	VVCR_QueryState_Response
ms923276(v=msdn.10)	VVCR_SetMechanismPosition_Request
ms923277(v=msdn.10)	VVCR_SetMechanismState_Request
ms923278(v=msdn.10)	VVCR_SetMechanismTrackNumber_Request
ms892481(v=msdn.10)	Keyboard PDDs
aa447467(v=msdn.10)	Device Layout Data
ms892479(v=msdn.10)	Keyboard Identification
ms892234(v=msdn.10)	Input Language Data
ms890989(v=msdn.10)	Brazilian (ABNT) Keyboard
aa447524(v=msdn.10)	Dutch Keyboard
ms892155(v=msdn.10)	French Keyboard
ms892159(v=msdn.10)	German Keyboard
ms892470(v=msdn.10)	Italian Keyboard
ms892472(v=msdn.10)	Japanese Keyboard
ms892483(v=msdn.10)	Korean Keyboard
aa447551(v=msdn.10)	Portuguese Keyboard
ms894033(v=msdn.10)	Spanish Keyboard
ms894053(v=msdn.10)	Swedish Keyboard
ms894072(v=msdn.10)	United Kingdom Keyboard
ms894073(v=msdn.10)	United States 101 Keyboard
aa447582(v=msdn.10)	PS/2 Keyboard Driver Scan Code Support
aa447591(v=msdn.10)	Remote Desktop Protocol Support
ms892173(v=msdn.10)	HID Keyboard Driver Dependencies on the GWES Keyboard Driver
aa448260(v=msdn.10)	Migrating the Keyboard PDD Without Conforming to the Layout Manager Interface
aa448259(v=msdn.10)	Migrating the Keyboard DLL Without Conforming to the Layout Manager Interface
ms923769(v=msdn.10)	Copying the Windows CE .NET 4.1 or Earlier Keyboard Driver to Windows CE .NET 4.2 or Later
aa448250(v=msdn.10)	Developing the Keyboard PDD Entry Point
aa448257(v=msdn.10)	Implementing the KeybdPdd_GetEventEx2 Function
aa448264(v=msdn.10)	Updating the Keyboard Driver IST
aa448247(v=msdn.10)	Creating the Keyboard Device Layout
aa448249(v=msdn.10)	Creating the Keyboard Input Language
aa448258(v=msdn.10)	Implementing the Keyboard PDD List
aa448248(v=msdn.10)	Creating the Keyboard DLL Sources File
ms923767(v=msdn.10)	Configuring the Keyboard Driver Registry
ms923766(v=msdn.10)	Building the Keyboard Driver DLLs
ms892476(v=msdn.10)	Keyboard Driver Registry Settings
ms890515(v=msdn.10)	Adding Keyboard Layouts
ms923760(v=msdn.10)	Adding Keyboard LED Support to the HID Keyboard Driver
ms892478(v=msdn.10)	Keyboard Driver Samples
ms902150(v=msdn.10)	KEY_STATE_FLAGS
ms902134(v=msdn.10)	KBDI_AUTOREPEAT_INFO
ms902135(v=msdn.10)	KBDI_VKEY_TO_UNICODE_INFO
ms902136(v=msdn.10)	PFN_KEYBD_DRIVER_GET_INFO
ms902139(v=msdn.10)	PFN_KEYBD_DRIVER_INIT_STATES
ms902137(v=msdn.10)	PFN_KEYBD_DRIVER_INITIALIZE
ms902138(v=msdn.10)	PFN_KEYBD_DRIVER_INITIALIZE_EX
ms902140(v=msdn.10)	PFN_KEYBD_DRIVER_MAP_VIRTUAL_KEY
ms902141(v=msdn.10)	PFN_KEYBD_DRIVER_POWER_HANDLER
ms902142(v=msdn.10)	PFN_KEYBD_DRIVER_SET_MODE
ms902143(v=msdn.10)	PFN_KEYBD_DRIVER_VKEY_TO_UNICODE
ms902144(v=msdn.10)	PFN_KEYBD_EVENT_CALLBACK
ms902145(v=msdn.10)	PFN_KEYBD_EVENT_CALLBACK_EX
ms902151(v=msdn.10)	PFN_LAYOUT_MGR_ACTIVATE_KEYBOARD_LAYOUT
ms902153(v=msdn.10)	PFN_LAYOUT_MGR_GET_KEYBOARD_LAYOUT
ms902154(v=msdn.10)	PFN_LAYOUT_MGR_GET_KEYBOARD_LAYOUT_LIST
ms902155(v=msdn.10)	PFN_LAYOUT_MGR_GET_KEYBOARD_LAYOUT_NAME
ms902156(v=msdn.10)	PFN_LAYOUT_MGR_GET_KEYBOARD_TYPE
ms902157(v=msdn.10)	PFN_LAYOUT_MGR_LOAD_KEYBOARD_LAYOUT
ms919401(v=msdn.10)	PFN_KEYBD_EVENT
ms919402(v=msdn.10)	PFN_KEYBD_PDD_ENTRY
ms919403(v=msdn.10)	PFN_KEYBD_PDD_POWER_HANDLER
ms919404(v=msdn.10)	PFN_KEYBD_PDD_TOGGLE_LIGHTS
ms902146(v=msdn.10)	KEYBD_PDD
ms894751(v=msdn.10)	Windows CE Communications Architecture
ms892515(v=msdn.10)	NDIS Support in Windows CE
ms892510(v=msdn.10)	NDIS Driver Portability
ms892522(v=msdn.10)	NDIS Packet Structure
ms923761(v=msdn.10)	Asynchronous Network I/O
aa447933(v=msdn.10)	NDIS Debug
ms894034(v=msdn.10)	Spin Locks
ms892531(v=msdn.10)	NDIS Timers
ms892514(v=msdn.10)	NDIS Events
ms892538(v=msdn.10)	NDIS Wake-on-LAN Support
aa447545(v=msdn.10)	PCMCIA-based Miniport Functional Interrupts
aa447553(v=msdn.10)	Power-Manageable NDIS Miniports
aa447562(v=msdn.10)	Power Manager Requests and NDIS
aa447533(v=msdn.10)	PC Card Network Adapters
ms890997(v=msdn.10)	Built-in Network Adapters
ms892469(v=msdn.10)	IrDA Network Adapters
ms892536(v=msdn.10)	NDISUIO Operations
ms894024(v=msdn.10)	Simultaneous Access for Multiple Applications
ms892534(v=msdn.10)	NDISUIO Driver Registration
ms892533(v=msdn.10)	NDISUIO Binding and Unbinding
ms891031(v=msdn.10)	Bus Master-DMA Network Adapters
ms894046(v=msdn.10)	Subordinate DMA Network Adapters
ms892552(v=msdn.10)	Opening an Adapter Underlying a Protocol Driver
ms892523(v=msdn.10)	NDIS Plug and Play Support
ms892505(v=msdn.10)	NDIS Adapter Binding Management APIs
ms892158(v=msdn.10)	General NDIS Objects
ms892513(v=msdn.10)	NDIS Ethernet Objects
ms892532(v=msdn.10)	NDIS Token Ring Objects
ms892521(v=msdn.10)	NDIS Objects for WAN Miniports
ms892516(v=msdn.10)	NDIS IrDA Objects
ms892530(v=msdn.10)	NDIS Task Offload Objects
ms892529(v=msdn.10)	NDIS TAPI Objects
ms892524(v=msdn.10)	NDIS Power Management Objects
ms892519(v=msdn.10)	NDIS Network Wakeup Objects
ms892518(v=msdn.10)	NDIS Miniport Driver Samples
ms895484(v=msdn.10)	Adding an NDIS Miniport Driver to a Run-Time Image
ms923730(v=msdn.10)	NDIS Miniport Driver Implementation
aa448268(v=msdn.10)	CETK NDIS Test Pass Criteria
aa448281(v=msdn.10)	Running the One-Card NDIS Test
aa448284(v=msdn.10)	Running the Two-Card NDIS Test
aa448283(v=msdn.10)	Running the Two-Card in Two Machines NDIS Test for Media Sense
aa448285(v=msdn.10)	Running the Winsock Stress Test
aa448282(v=msdn.10)	Running Performance Tests for NDIS Miniport Drivers
aa447459(v=msdn.10)	Design Considerations for a Network Performance Test
aa448253(v=msdn.10)	Implementing a Network Performance Test
ms890534(v=msdn.10)	Evaluation of Network Performance Test Results
aa447546(v=msdn.10)	Performance Improvements for an NDIS Miniport Driver
aa447432(v=msdn.10)	Considerations For Improving NDIS Driver Performance
ms894021(v=msdn.10)	Shared IST for NDIS
ms892473(v=msdn.10)	Kernel Memory Allocated for Use by the Networking Stack
ms892497(v=msdn.10)	Miniport Operations
ms892233(v=msdn.10)	Initializing the NDIS Wrapper
ms894066(v=msdn.10)	Token Ring Miniport Drivers
ms892464(v=msdn.10)	IRDA Miniport Drivers
ms891059(v=msdn.10)	Choosing a Send Function
ms891051(v=msdn.10)	Choosing a Receive Function
aa447586(v=msdn.10)	Registering a CheckForHang Handler
ms890770(v=msdn.10)	Benefits of Media Sense
ms892490(v=msdn.10)	Media Sense Implementation
ms892507(v=msdn.10)	NDIS Assumptions for Media Sense Support
aa447587(v=msdn.10)	Registering as a WAN Miniport Driver
aa447583(v=msdn.10)	Querying WAN Miniport Driver Information
ms894012(v=msdn.10)	Sending on a WAN Miniport Driver
ms894736(v=msdn.10)	WAN Miniport Driver Indications
ms892517(v=msdn.10)	NDIS Library Functions Used by WAN Miniport Drivers
ms892512(v=msdn.10)	NDIS Driver Upper-Edge Functions
ms892525(v=msdn.10)	NDIS Protocol Driver Lower-Edge Functions
ms892232(v=msdn.10)	Initialization of NDIS Protocol Drivers
ms892526(v=msdn.10)	NDIS Protocol Driver Registration
ms892562(v=msdn.10)	Passing Media-Specific Information
ms892219(v=msdn.10)	Implementing a ProtocolReceivePacket Handler
ms892218(v=msdn.10)	Implementing a ProtocolReceive Handler
ms890447(v=msdn.10)	Accessing OOB Information
aa447600(v=msdn.10)	Reusing Packets
aa447577(v=msdn.10)	Protocol Driver Query and Set
aa447578(v=msdn.10)	Protocol Driver Reset Operations
aa447581(v=msdn.10)	Protocol Driver Unbinding Operations
aa447604(v=msdn.10)	RNDIS Device Architecture
aa447618(v=msdn.10)	RNDIS Version
aa447616(v=msdn.10)	RNDIS Status Values
aa447593(v=msdn.10)	Remote NDIS Objects
aa447615(v=msdn.10)	RNDIS Registry Settings
aa447602(v=msdn.10)	RNDIS Control Messages
aa447594(v=msdn.10)	Remote NDIS Packet Message
ms892502(v=msdn.10)	Multi-Packet Messages
aa447605(v=msdn.10)	RNDIS Device Control
aa447609(v=msdn.10)	RNDIS General Objects
aa447610(v=msdn.10)	RNDIS General Statistics Objects
aa447607(v=msdn.10)	RNDIS Ethernet Objects
aa447608(v=msdn.10)	RNDIS Ethernet Statistics Objects
aa447614(v=msdn.10)	RNDIS Power Management Objects
aa447612(v=msdn.10)	RNDIS Network Wakeup Objects
ms894077(v=msdn.10)	USB Device Descriptor
ms894076(v=msdn.10)	USB Configuration Descriptor
aa447428(v=msdn.10)	Communication Class Interface
aa447437(v=msdn.10)	Data Class Interface
ms894176(v=msdn.10)	USB-Level Termination
aa447434(v=msdn.10)	Control Channel Characteristics
ms894718(v=msdn.10)	USB Short Packets
ms894362(v=msdn.10)	USB-RNDIS Flow Control
ms894365(v=msdn.10)	USB-RNDIS Power Management
aa447461(v=msdn.10)	Device Descriptor
aa447429(v=msdn.10)	Configuration Descriptor
ms892241(v=msdn.10)	Interface Descriptor for Communication Class Interface
ms892547(v=msdn.10)	Notification Endpoint Descriptor
ms892242(v=msdn.10)	Interface Descriptor for Data Class Interface
aa447438(v=msdn.10)	Data In Endpoint Descriptor
aa447439(v=msdn.10)	Data Out Endpoint Descriptor
ms894759(v=msdn.10)	Wireless Network Client Configuration
ms890698(v=msdn.10)	Automatic Configuration Subsystem
ms892553(v=msdn.10)	Open System and Shared Key Authentication
ms892543(v=msdn.10)	Network Keys
ms890690(v=msdn.10)	Authenticating 802.1x
ms892540(v=msdn.10)	Network Adapter Card Requirements
ms890411(v=msdn.10)	802.1x Object Identifiers
ms890429(v=msdn.10)	802.1x User Administration Issues
ms890420(v=msdn.10)	802.1x Security
aa447544(v=msdn.10)	PCI Bus Enumerator Template
ms892236(v=msdn.10)	Installable ISR Registry Settings
ms892495(v=msdn.10)	Miniport Driver Registry Settings
ms892544(v=msdn.10)	NIC Instance Specific Registry Settings
ms890616(v=msdn.10)	AsyncMac Registry Settings
ms892482(v=msdn.10)	Kingston PCI NE2000
ms892487(v=msdn.10)	Linksys ISA NE2000
ms895485(v=msdn.10)	Adding the Windows-based Desktop NDIS Miniport Driver to the Run-Time Image Build
ms895482(v=msdn.10)	Adding Debug Zones to the NDIS Miniport Driver Initialization Functions
ms895504(v=msdn.10)	Removing DMA Support from the NDIS Miniport Driver Initialization Functions
ms895506(v=msdn.10)	Removing Unused Local Variables from the NDIS Miniport Driver Core Functions
ms895483(v=msdn.10)	Adding a DllMain Entry Point to the NDIS Miniport Driver Core Functions
ms895505(v=msdn.10)	Removing DMA Support From the NDIS Miniport Driver Send and Receive Functions
ms895507(v=msdn.10)	Removing WMI Support From the NDIS Miniport Driver Object Identifier Functions
ms895486(v=msdn.10)	Conditionally Defining Power Management in the NDIS Miniport Driver Object Identifier Functions
ms895487(v=msdn.10)	Filtering Local Variables in the NDIS Miniport Driver PhyDetect and SetupPhy Functions
ms892506(v=msdn.10)	Network Driver Samples
aa448300(v=msdn.10)	Automatic Configuration Constants
ms923684(v=msdn.10)	WZCDeleteIntfObj
ms923686(v=msdn.10)	WZCEnumInterfaces
ms923687(v=msdn.10)	WZCPassword2Key
ms923688(v=msdn.10)	WZCQueryContext
ms923689(v=msdn.10)	WZCQueryInterface
ms923690(v=msdn.10)	WZCRefreshInterface
ms923691(v=msdn.10)	WZCSetContext
ms923692(v=msdn.10)	WZCSetInterface
aa448306(v=msdn.10)	INTF_ENTRY
aa448307(v=msdn.10)	INTF_KEY_ENTRY
aa448305(v=msdn.10)	INTFS_KEY_TABLE
aa448335(v=msdn.10)	WZC_802_11_CONFIG_LIST
aa448336(v=msdn.10)	WZC_CONTEXT
aa448337(v=msdn.10)	WZC_EAPOL_PARAMS
aa448338(v=msdn.10)	WZC_WLAN_CONFIG
aa447876(v=msdn.10)	NDIS_802_11_ANTENNA
aa447881(v=msdn.10)	NDIS_802_11_FRAGMENTATION_THRESHOLD
aa447882(v=msdn.10)	NDIS_802_11_KEY_INDEX
aa447883(v=msdn.10)	NDIS_802_11_MAC_ADDRESS
aa447890(v=msdn.10)	NDIS_802_11_RATES
aa447892(v=msdn.10)	NDIS_802_11_RSSI
aa447893(v=msdn.10)	NDIS_802_11_RTS_THRESHOLD
aa447896(v=msdn.10)	NDIS_802_11_TX_POWER_LEVEL
aa447913(v=msdn.10)	NDIS_BUFFER
aa447948(v=msdn.10)	NDIS_ERROR_CODE
aa447986(v=msdn.10)	NDIS_HANDLE
aa448018(v=msdn.10)	NDIS_INTERRUPT_MODE
ms904076(v=msdn.10)	NDIS_OID
ms904092(v=msdn.10)	NDIS_PHYSICAL_ADDRESS
ms904098(v=msdn.10)	NDIS_PROC
ms904981(v=msdn.10)	NDIS_STATUS
ms904983(v=msdn.10)	NDIS_STRING
ms919868(v=msdn.10)	RNDIS_CLASS_ID
ms919872(v=msdn.10)	RNDIS_MEDIUM
ms919875(v=msdn.10)	RNDIS_OID
ms919887(v=msdn.10)	RNDIS_REQUEST_ID
ms919889(v=msdn.10)	RNDIS_STATUS
aa447877(v=msdn.10)	NDIS_802_11_AUTHENTICATION_MODE
aa447884(v=msdn.10)	NDIS_802_11_NETWORK_INFRASTRUCTURE
aa447885(v=msdn.10)	NDIS_802_11_NETWORK_TYPE
aa447887(v=msdn.10)	NDIS_802_11_POWER_MODE
aa447889(v=msdn.10)	NDIS_802_11_PRIVACY_FILTER
aa447891(v=msdn.10)	NDIS_802_11_RELOAD_DEFAULTS
aa447898(v=msdn.10)	NDIS_802_11_WEP_STATUS
aa447899(v=msdn.10)	NDIS_802_5_RING_STATE
aa448011(v=msdn.10)	NDIS_INTERFACE_TYPE
aa448032(v=msdn.10)	NDIS_MEDIUM
ms904090(v=msdn.10)	NDIS_PARAMETER_TYPE
ms905049(v=msdn.10)	NDIS_WAN_MEDIUM_SUBTYPE
aa447900(v=msdn.10)	NdisAcquireReadWriteLock
aa447901(v=msdn.10)	NdisAcquireSpinLock
aa447902(v=msdn.10)	NdisAdjustBufferLength
aa447903(v=msdn.10)	NdisAllocateBuffer
aa447904(v=msdn.10)	NdisAllocateBufferPool
aa448312(v=msdn.10)	NdisAllocateFromNPagedLookasideList
aa447905(v=msdn.10)	NdisAllocateMemory
aa447906(v=msdn.10)	NdisAllocateMemoryWithTag
aa447907(v=msdn.10)	NdisAllocatePacket
aa447908(v=msdn.10)	NdisAllocatePacketPool
aa447910(v=msdn.10)	NdisAllocateSpinLock
aa447911(v=msdn.10)	NdisAnsiStringToUnicodeString
aa447912(v=msdn.10)	NdisBindProtocolsToAdapter
aa447914(v=msdn.10)	NdisBufferLength
aa447917(v=msdn.10)	NdisBufferVirtualAddress
aa447918(v=msdn.10)	NdisBufferVirtualAddressSafe
aa447919(v=msdn.10)	NdisCancelSendPackets
aa447920(v=msdn.10)	NdisCancelTimer
aa447921(v=msdn.10)	NdisChainBufferAtBack
aa447922(v=msdn.10)	NdisChainBufferAtFront
aa447923(v=msdn.10)	NdisCloseAdapter
aa447924(v=msdn.10)	NdisCloseConfiguration
aa447925(v=msdn.10)	NdisCloseFile
aa447926(v=msdn.10)	NdisCompleteBindAdapter
aa448313(v=msdn.10)	NdisCompletePnPEvent
aa447927(v=msdn.10)	NdisCompleteUnbindAdapter
aa447929(v=msdn.10)	NdisCopyBuffer
aa447930(v=msdn.10)	NdisCopyFromPacketToPacket
aa447931(v=msdn.10)	NdisCopyLookaheadData
aa447932(v=msdn.10)	NdisCreateLookaheadBufferFromSharedMemory
aa448314(v=msdn.10)	NdisDeleteNPagedLookasideList
aa447934(v=msdn.10)	NdisDeregisterAdapter
aa447935(v=msdn.10)	NdisDeregisterProtocol
aa447936(v=msdn.10)	NdisDestroyLookaheadBufferFromSharedMemory
aa447937(v=msdn.10)	NdisDprAcquireSpinLock
aa447938(v=msdn.10)	NdisDprAllocatePacket
aa447939(v=msdn.10)	NdisDprAllocatePacketNonInterlocked
aa447940(v=msdn.10)	NdisDprFreePacket
aa447941(v=msdn.10)	NdisDprFreePacketNonInterlocked
aa447942(v=msdn.10)	NdisDprReleaseSpinLock
aa447944(v=msdn.10)	NdisEqualAnsiString
aa447945(v=msdn.10)	NdisEqualMemory
aa447946(v=msdn.10)	NdisEqualString
aa447947(v=msdn.10)	NdisEqualUnicodeString
aa447949(v=msdn.10)	NdisFillMemory
aa447950(v=msdn.10)	NdisFlushBuffer
aa447951(v=msdn.10)	NdisFreeBuffer
aa447952(v=msdn.10)	NdisFreeBufferPool
aa447953(v=msdn.10)	NdisFreeEvent
aa447954(v=msdn.10)	NdisFreeMemory
aa447955(v=msdn.10)	NdisFreePacket
aa447956(v=msdn.10)	NdisFreePacketPool
aa447957(v=msdn.10)	NdisFreeReadWriteLock
aa447958(v=msdn.10)	NdisFreeSpinLock
aa447959(v=msdn.10)	NdisFreeString
aa448315(v=msdn.10)	NdisFreeToNPagedLookasideList
aa447960(v=msdn.10)	NdisGeneratePartialCancelId
aa447961(v=msdn.10)	NdisGetAdapterBindings
aa447962(v=msdn.10)	NdisGetAdapterNames
aa447963(v=msdn.10)	NdisGetCacheFillSize
aa447964(v=msdn.10)	NdisGetCurrentSystemTime
aa447965(v=msdn.10)	NdisGetDriverHandle
aa447966(v=msdn.10)	NdisGetFirstBufferFromPacket
aa447967(v=msdn.10)	NdisGetFirstBufferFromPacketSafe
aa447968(v=msdn.10)	NdisGetNextBuffer
aa447970(v=msdn.10)	NdisGetPacketCancelId
aa447972(v=msdn.10)	NdisGetPacketFlags
aa447980(v=msdn.10)	NdisGetPhysicalAddressHigh
aa447981(v=msdn.10)	NdisGetPhysicalAddressLow
aa447982(v=msdn.10)	NdisGetPoolFromPacket
aa447983(v=msdn.10)	NdisGetProtocolNames
aa447984(v=msdn.10)	NdisGetReceivedPacket
aa447985(v=msdn.10)	NdisGetSystemUpTime
aa448316(v=msdn.10)	NdisGetVersion
aa447987(v=msdn.10)	NdisIMAssociateMiniport
aa447988(v=msdn.10)	NdisIMCancelInitializeDeviceInstance
aa447989(v=msdn.10)	NdisIMCopySendCompletePerPacketInfo
aa447990(v=msdn.10)	NdisIMCopySendPerPacketInfo
aa447991(v=msdn.10)	NdisIMDeInitializeDeviceInstance
aa447992(v=msdn.10)	NdisIMDeregisterLayeredMiniport
aa447993(v=msdn.10)	NdisIMGetBindingContext
aa447994(v=msdn.10)	NdisIMGetCurrentPacketStack
aa447995(v=msdn.10)	NdisIMGetDeviceContext
aa447996(v=msdn.10)	NdisIMInitializeDeviceInstance
aa447997(v=msdn.10)	NdisIMInitializeDeviceInstanceEx
aa448317(v=msdn.10)	NdisIMQueueMiniportCallback
aa447998(v=msdn.10)	NdisIMNotifyPnPEvent
aa448001(v=msdn.10)	NdisIMRegisterLayeredMiniport
aa448318(v=msdn.10)	NdisIMRevertBack
aa448319(v=msdn.10)	NdisIMSwitchToMiniport
aa448002(v=msdn.10)	NdisInitAnsiString
aa448004(v=msdn.10)	NdisInitializeEvent
aa448005(v=msdn.10)	NdisInitializeListHead
aa448320(v=msdn.10)	NdisInitializeNPagedLookasideList
aa448006(v=msdn.10)	NdisInitializeReadWriteLock
aa448007(v=msdn.10)	NdisInitializeString
aa448008(v=msdn.10)	NdisInitializeTimer
aa448009(v=msdn.10)	NdisInitializeWorkItem
aa448010(v=msdn.10)	NdisInitUnicodeString
aa448012(v=msdn.10)	NdisInterlockedAddUlong
aa448013(v=msdn.10)	NdisInterlockedDecrement
aa448014(v=msdn.10)	NdisInterlockedIncrement
aa448015(v=msdn.10)	NdisInterlockedInsertHeadList
aa448016(v=msdn.10)	NdisInterlockedInsertTailList
aa448017(v=msdn.10)	NdisInterlockedRemoveHeadList
aa448022(v=msdn.10)	NdisMAllocateMapRegisters
aa448023(v=msdn.10)	NdisMAllocateSharedMemory
aa448024(v=msdn.10)	NdisMapFile
aa448025(v=msdn.10)	NdisMCancelTimer
aa448026(v=msdn.10)	NdisMCloseLog
aa448027(v=msdn.10)	NdisMCompleteBufferPhysicalMapping
aa448028(v=msdn.10)	NdisMCreateLog
aa448029(v=msdn.10)	NdisMDeregisterAdapterShutdownHandler
aa448030(v=msdn.10)	NdisMDeregisterInterrupt
aa448031(v=msdn.10)	NdisMDeregisterIoPortRange
aa448033(v=msdn.10)	NdisMEthIndicateReceive
aa448034(v=msdn.10)	NdisMEthIndicateReceiveComplete
aa448035(v=msdn.10)	NdisMFlushLog
aa448036(v=msdn.10)	NdisMFreeMapRegisters
aa448037(v=msdn.10)	NdisMFreeSharedMemory
aa448038(v=msdn.10)	NdisMIndicateReceivePacket
aa448039(v=msdn.10)	NdisMIndicateStatus
aa448040(v=msdn.10)	NdisMIndicateStatusComplete
aa448042(v=msdn.10)	NdisMInitializeTimer
ms904029(v=msdn.10)	NdisMInitializeWrapper
ms904037(v=msdn.10)	NdisMMapIoSpace
ms904038(v=msdn.10)	NdisMoveFromMappedMemory
ms904039(v=msdn.10)	NdisMoveMappedMemory
ms904040(v=msdn.10)	NdisMoveMemory
ms904041(v=msdn.10)	NdisMoveToMappedMemory
ms904042(v=msdn.10)	NdisMPciAssignResources
ms904043(v=msdn.10)	NdisMPromoteMiniport
ms904044(v=msdn.10)	NdisMQueryAdapterInstanceName
ms904045(v=msdn.10)	NdisMQueryAdapterResources
ms904046(v=msdn.10)	NdisMQueryInformationComplete
ms904047(v=msdn.10)	NdisMRebindProtocolsToAdapter
ms904048(v=msdn.10)	NdisMRegisterAdapterShutdownHandler
ms904049(v=msdn.10)	NdisMRegisterInterrupt
ms904051(v=msdn.10)	NdisMRegisterIoPortRange
ms904052(v=msdn.10)	NdisMRegisterMiniport
ms904053(v=msdn.10)	NdisMRegisterUnloadHandler
ms904054(v=msdn.10)	NdisMRemoveMiniport
ms904055(v=msdn.10)	NdisMResetComplete
ms904056(v=msdn.10)	NdisMSendComplete
ms904057(v=msdn.10)	NdisMSendResourcesAvailable
ms904058(v=msdn.10)	NdisMSetAttributes
ms904059(v=msdn.10)	NdisMSetAttributesEx
ms904060(v=msdn.10)	NdisMSetInformationComplete
ms904061(v=msdn.10)	NdisMSetMiniportSecondary
ms904062(v=msdn.10)	NdisMSetPeriodicTimer
ms904063(v=msdn.10)	NdisMSetTimer
ms904064(v=msdn.10)	NdisMSleep
ms904065(v=msdn.10)	NdisMStartBufferPhysicalMapping
ms904066(v=msdn.10)	NdisMSynchronizeWithInterrupt
ms904067(v=msdn.10)	NdisMTransferDataComplete
ms904068(v=msdn.10)	NdisMTrIndicateReceive
ms904069(v=msdn.10)	NdisMTrIndicateReceiveComplete
ms904070(v=msdn.10)	NdisMUnmapIoSpace
ms904071(v=msdn.10)	NdisMUpdateSharedMemory
ms904072(v=msdn.10)	NdisMWanIndicateReceive
ms904073(v=msdn.10)	NdisMWanIndicateReceiveComplete
ms904074(v=msdn.10)	NdisMWanSendComplete
ms904075(v=msdn.10)	NdisMWriteLogData
ms904078(v=msdn.10)	NdisOpenAdapter
ms904079(v=msdn.10)	NdisOpenConfiguration
ms904080(v=msdn.10)	NdisOpenConfigurationKeyByIndex
ms904081(v=msdn.10)	NdisOpenConfigurationKeyByName
ms904082(v=msdn.10)	NdisOpenFile
ms904083(v=msdn.10)	NdisOpenProtocolConfiguration
aa448321(v=msdn.10)	NdisPacketSize
ms904097(v=msdn.10)	NdisPrintString
ms904100(v=msdn.10)	NdisQueryAdapterInstanceName
ms904101(v=msdn.10)	NdisQueryBuffer
ms904102(v=msdn.10)	NdisQueryBufferOffset
ms904103(v=msdn.10)	NdisQueryBufferSafe
ms904104(v=msdn.10)	NdisQueryPacket
ms904105(v=msdn.10)	NdisQueryPendingIoCount
ms904106(v=msdn.10)	NdisQuerySendFlags
ms904107(v=msdn.10)	NdisRawReadPortBufferUchar
ms904108(v=msdn.10)	NdisRawReadPortBufferUlong
ms904109(v=msdn.10)	NdisRawReadPortBufferUshort
ms904110(v=msdn.10)	NdisRawReadPortUchar
ms904112(v=msdn.10)	NdisRawReadPortUlong
ms904113(v=msdn.10)	NdisRawReadPortUshort
ms904114(v=msdn.10)	NdisRawWritePortBufferUchar
ms904115(v=msdn.10)	NdisRawWritePortBufferUlong
ms904116(v=msdn.10)	NdisRawWritePortBufferUshort
ms904117(v=msdn.10)	NdisRawWritePortUchar
ms904118(v=msdn.10)	NdisRawWritePortUlong
ms904119(v=msdn.10)	NdisRawWritePortUshort
ms904120(v=msdn.10)	NdisReadConfiguration
ms904121(v=msdn.10)	NdisReadNetworkAddress
ms904122(v=msdn.10)	NdisReadPciSlotInformation
ms904123(v=msdn.10)	NdisReadPcmciaAttributeMemory
ms904124(v=msdn.10)	NdisReadPortUchar
ms904125(v=msdn.10)	NdisReadPortUlong
ms904126(v=msdn.10)	NdisReadPortUshort
ms904127(v=msdn.10)	NdisReadRegisterUchar
ms904128(v=msdn.10)	NdisReadRegisterUlong
ms904129(v=msdn.10)	NdisReadRegisterUshort
ms904130(v=msdn.10)	NdisRebindProtocolsToAdapter
ms904131(v=msdn.10)	NdisRecalculatePacketCounts
ms904132(v=msdn.10)	NdisReEnumerateProtocolBindings
ms904133(v=msdn.10)	NdisRegisterAdapter
ms904134(v=msdn.10)	NdisRegisterProtocol
ms904135(v=msdn.10)	NdisReinitializePacket
ms904136(v=msdn.10)	NdisReleaseReadWriteLock
ms904137(v=msdn.10)	NdisReleaseSpinLock
ms904323(v=msdn.10)	NdisRequest
ms904619(v=msdn.10)	NdisReset
ms904728(v=msdn.10)	NdisResetEvent
ms904737(v=msdn.10)	NdisRetrieveUlong
ms904846(v=msdn.10)	NdisReturnPackets
ms904952(v=msdn.10)	NdisScheduleWorkItem
ms904960(v=msdn.10)	NdisSend
ms904962(v=msdn.10)	NdisSendPackets
ms904963(v=msdn.10)	NdisSetEvent
ms904966(v=msdn.10)	NdisSetPacketCancelId
ms904968(v=msdn.10)	NdisSetPacketFlags
aa448322(v=msdn.10)	NdisSetPacketPoolProtocolId
ms904976(v=msdn.10)	NdisSetPhysicalAddressHigh
ms904977(v=msdn.10)	NdisSetPhysicalAddressLow
ms904978(v=msdn.10)	NdisSetSendFlags
ms904979(v=msdn.10)	NdisSetTimer
ms904980(v=msdn.10)	NdisStallExecution
